"Date","Price","Open","High","Low","Vol.","Change %"
"02/12/2014","10.85","10.80","10.93","10.80","5.29K","-1.54%"
"02/11/2014","11.02","10.87","11.07","10.87","2.47K","0.36%"
"02/06/2014","10.98","11.00","11.07","10.98","152.97K","0.18%"
"02/05/2014","10.96","10.87","10.97","10.87","238.54K","0.37%"
"02/02/2014","10.92","10.80","10.93","10.67","255.00K","0.74%"
"01/30/2014","10.84","10.80","10.95","10.80","2.55K","-0.82%"
"01/29/2014","10.93","10.93","10.93","10.93","323.07K","0.46%"
"01/28/2014","10.88","10.95","10.95","10.87","6.94K","-0.18%"
"01/27/2014","10.90","10.88","10.90","10.88","7.14K","0.09%"
"01/26/2014","10.89","10.67","10.90","10.67","326.26K","-0.09%"
"01/23/2014","10.90","10.83","10.90","10.83","309.06K","0.65%"
"01/22/2014","10.83","10.08","10.83","10.08","153.09K","-0.09%"
"01/21/2014","10.84","10.80","10.87","10.80","7.41K","1.59%"
"01/20/2014","10.67","10.67","10.67","10.67","75.15K","0.00%"
"01/19/2014","10.67","10.68","10.68","10.67","79.50K","-1.39%"
"01/16/2014","10.82","10.73","10.83","10.70","336.90K","0.09%"
"01/15/2014","10.81","10.77","10.82","10.73","391.08K","0.65%"
"01/12/2014","10.74","10.73","10.80","10.73","46.87K","0.09%"
"01/09/2014","10.73","10.73","10.73","10.73","2.98K","0.56%"
"01/08/2014","10.67","10.68","10.73","10.67","4.65K","0.00%"
"01/06/2014","10.67","10.67","10.67","10.67","10.72K","-0.56%"
"01/05/2014","10.73","10.73","10.73","10.73","5.34K","-0.65%"
"12/30/2013","10.80","10.80","10.80","10.73","83.05K","0.56%"
"12/29/2013","10.74","10.67","10.67","10.67","0.04K","0.00%"
"12/26/2013","10.74","10.67","10.87","10.67","127.50K","0.66%"
"12/25/2013","10.67","10.67","10.67","10.67","27.06K","0.00%"
"12/24/2013","10.67","10.67","10.67","10.67","48.40K","-1.84%"
"12/23/2013","10.87","10.87","10.87","10.87","7.50K","1.49%"
"12/19/2013","10.71","10.70","10.87","10.70","33.24K","0.28%"
"12/18/2013","10.68","10.67","10.70","10.67","90.75K","0.00%"
"12/17/2013","10.68","10.67","10.73","10.67","120.37K","0.09%"
"12/16/2013","10.67","10.68","10.70","10.67","97.65K","-0.09%"
"12/15/2013","10.68","10.68","10.68","10.67","2.40K","0.09%"
"12/12/2013","10.67","10.67","10.67","10.63","58.56K","-0.28%"
"12/11/2013","10.70","10.80","10.80","10.67","24.54K","1.13%"
"12/10/2013","10.58","10.45","10.67","10.40","27.54K","-0.84%"
"12/09/2013","10.67","10.67","10.67","10.67","0.37K","0.00%"
"12/08/2013","10.67","10.67","10.67","10.67","0.37K","0.00%"
"12/05/2013","10.67","10.67","10.67","10.67","541.35K","0.00%"
"12/04/2013","10.67","10.67","10.67","10.67","26.23K","0.00%"
"12/03/2013","10.67","10.67","10.67","10.67","554.82K","0.00%"
"12/02/2013","10.67","10.60","10.67","10.60","76.11K","0.19%"
"12/01/2013","10.65","10.70","10.93","10.60","11.20K","-0.09%"
"11/28/2013","10.66","10.63","10.67","10.60","192.21K","1.81%"
"11/27/2013","10.47","10.63","10.67","10.35","4.00K","-0.66%"
"11/26/2013","10.54","10.60","10.60","10.35","46.03K","1.84%"
"11/25/2013","10.35","10.40","10.40","10.33","1.50K","-2.54%"
"11/24/2013","10.62","10.56","10.63","10.56","9.13K","4.53%"
"11/21/2013","10.16","10.14","10.56","10.14","1.68K","-2.87%"
"11/20/2013","10.46","10.47","10.47","10.28","616.75K","1.26%"
"11/19/2013","10.33","10.33","10.33","10.33","7.50K","0.19%"
"11/18/2013","10.31","10.23","10.40","10.20","64.15K","2.28%"
"11/17/2013","10.08","10.08","10.08","10.07","13.08K","-0.20%"
"11/14/2013","10.10","10.03","10.31","10.03","3.42K","0.10%"
"11/13/2013","10.09","10.00","10.00","10.00","0.15K","0.00%"
"11/11/2013","10.09","10.36","10.36","10.36","0.15K","0.00%"
"11/10/2013","10.09","10.00","10.40","10.00","23.49K","-4.36%"
"11/06/2013","10.55","11.35","11.35","10.33","30.51K","2.33%"
"11/04/2013","10.31","10.27","10.33","10.27","5.25K","3.10%"
"11/03/2013","10.00","10.00","10.30","9.80","7.81K","-0.79%"
"10/31/2013","10.08","10.07","10.20","10.07","3.57K","-0.79%"
"10/30/2013","10.16","10.43","10.43","10.14","29.58K","0.89%"
"10/29/2013","10.07","10.09","10.09","10.07","1.15M","-0.10%"
"10/28/2013","10.08","10.07","10.43","10.07","5.37K","-3.26%"
"10/27/2013","10.42","10.33","10.53","10.33","45.00K","0.29%"
"10/24/2013","10.39","10.33","10.53","10.33","2.67K","0.58%"
"10/23/2013","10.33","10.33","10.33","10.33","6.00K","0.00%"
"10/22/2013","10.33","10.33","10.34","10.33","90.57K","-8.83%"
"10/21/2013","11.33","11.33","11.33","11.20","86.32K","1.16%"
"10/20/2013","11.20","11.07","11.93","10.99","58.03K","1.91%"
